objectID,objectType,playerID,handedness,gender,ethnicity,race,allModelsBrent,allModelsGabe,allModelsMegan,allModelsMelody
4711,helmet ,0,2,1,1,2,0,0,0,0
4710,parka ,0,2,1,1,2,0,0,0,0
4709,cupboard ,0,2,1,1,2,0,0,-1,0
4708,rice ,0,2,1,1,2,0,0,0,0
4707,canoe ,0,2,1,1,2,0,0,0,0
4706,bowl ,0,2,1,1,2,0,0,0,0
4705,grasshopper ,0,2,1,1,2,0,-1,-1,0
4704,pants ,0,2,1,1,2,0,0,0,0
4703,ball ,0,2,1,1,2,0,0,0,0
4702,mushroom ,0,2,1,1,2,0,0,0,0
4701,limousine ,0,2,1,1,2,0,0,-1,-1
4700,finch ,0,2,1,1,2,1,1,1,0
4699,catapult ,0,2,1,1,2,1,1,1,-1
4698,bedroom ,0,2,1,1,2,0,0,0,0
4697,tomato ,0,2,1,1,2,0,0,0,0
4696,gloves ,0,2,1,1,2,1,0,-1,1
4695,mole_(animal) ,0,2,1,1,2,0,0,-1,0
4694,board_(wood) ,0,2,1,1,2,0,0,0,0
4693,scooter ,0,2,1,1,2,1,1,1,0
4692,broccoli ,0,2,1,1,2,0,0,0,0
4691,mackerel ,0,2,1,1,2,1,1,1,1
4690,fox ,0,2,1,1,2,1,1,1,0
4689,skillet ,0,2,1,1,2,1,1,1,1
4688,beaver ,0,2,1,1,2,0,0,1,1
4687,birch ,0,2,1,1,2,0,0,0,-1
4686,shield ,0,2,1,1,2,0,0,0,0
4685,airplane ,0,2,1,1,2,1,1,1,0
4684,sword ,0,2,1,1,2,0,0,0,0
4683,groundhog ,0,2,1,1,2,0,0,0,0
4682,pepper ,0,2,1,1,2,0,0,1,0
4681,mouse ,0,2,1,1,2,0,0,0,0
4680,bat_(animal) ,0,2,1,1,2,1,1,1,0
4679,faucet ,0,2,1,1,2,-1,0,-1,-1
4678,curtains ,0,2,1,1,2,0,0,0,0
4677,oak ,0,2,1,1,2,0,0,0,0
4676,onions ,0,2,1,1,2,0,0,0,0
4675,hammer ,0,2,1,1,2,-1,-1,-1,-1
4674,plug_(electric) ,0,2,1,1,2,0,-1,1,1
4673,trolley ,0,2,1,1,2,0,0,0,0
4672,socks ,0,2,1,1,2,0,0,0,0
4671,catapult ,0,2,1,1,2,1,1,-1,0
4670,bus ,0,2,1,1,2,0,0,0,0
4669,hook ,0,2,1,1,2,-1,-1,0,0
4668,buckle ,0,2,1,1,2,0,0,0,0
4667,dunebuggy ,0,2,1,1,2,0,0,0,0
4666,grasshopper ,0,2,1,1,2,1,0,0,0
4665,cart ,0,2,1,1,2,1,1,1,1
4664,mirror ,0,2,1,1,2,0,0,0,0
4663,mug ,0,2,1,1,2,-1,-1,0,0
4662,goose ,0,2,1,1,2,0,0,-1,0
4661,wrench ,0,2,1,1,2,1,1,1,0
4660,bracelet ,0,2,1,1,2,0,0,0,0
4659,sofa ,0,2,1,1,2,0,0,0,0
4658,whistle ,0,2,1,1,2,0,0,1,0
4657,ladle ,0,2,1,1,2,1,1,1,1
4656,pen ,0,2,1,1,2,1,1,1,0
4655,fox ,0,2,1,1,2,-1,-1,-1,0
4654,walnut ,0,2,1,1,2,0,0,0,0
4653,mittens ,0,2,1,1,2,0,0,0,0
4652,hammer ,0,2,1,1,2,-1,-1,-1,-1
4651,sled ,0,2,1,1,2,0,1,-1,0
4650,crown ,0,2,1,1,2,0,0,0,0
4649,airplane ,0,2,1,1,2,-1,0,-1,-1
4648,wall ,0,2,1,1,2,0,0,0,0
4647,ant ,0,2,1,1,2,0,0,1,0
4646,rifle ,0,2,1,1,2,0,-1,-1,-1
4645,jar ,0,2,1,1,2,0,0,0,0
4644,bull ,0,2,1,1,2,0,0,0,0
4643,guitar ,0,2,1,1,2,0,0,0,0
4642,porcupine ,0,2,1,1,2,0,0,1,0
4641,clock ,0,2,1,1,2,0,0,1,0
4640,sailboat ,0,2,1,1,2,1,1,0,0
4639,leotards ,0,2,1,1,2,0,0,0,0
4638,scarf ,0,2,1,1,2,0,0,0,0
4637,toaster ,0,2,1,1,2,0,0,0,0
4636,tiger ,0,2,1,1,2,0,-1,-1,0
4635,cannon ,0,2,1,1,2,0,0,0,1
4634,elk ,0,2,1,1,2,0,0,1,0
4633,cabin ,0,2,1,1,2,0,0,0,0
4632,starling ,0,2,1,1,2,1,1,0,1
4631,bed ,0,2,1,1,2,0,0,0,0
4630,jacket ,0,2,1,1,2,0,0,0,0
4629,desk ,0,2,1,1,2,0,0,0,0
4628,chair ,0,2,1,1,2,0,1,1,0
4627,gopher ,0,2,1,1,2,0,0,0,0
4626,surfboard ,0,2,1,1,2,0,0,0,0
4625,barn ,0,2,1,1,2,0,0,2,-1
4624,trumpet ,0,2,1,1,2,1,-1,0,0
4623,balloon ,0,2,1,1,2,0,0,0,0
4622,chimp ,0,2,1,1,2,-1,0,0,0
4621,couch ,0,2,1,1,2,0,0,0,0
4620,garage ,0,2,1,1,2,0,0,0,0
4619,raft ,0,2,1,1,2,0,0,0,0
4618,pillow ,0,2,1,1,2,0,0,0,0
4617,cabbage ,0,2,1,1,2,0,0,0,0
4616,freezer ,0,2,1,1,2,-1,0,-1,0
4615,drapes ,0,2,1,1,2,0,0,0,0
4614,coat ,0,2,1,1,2,-1,0,0,0
4613,table ,0,2,1,1,2,0,0,0,0
4612,robin ,0,2,1,1,2,0,0,1,0
4611,pheasant ,0,2,1,1,2,0,0,0,0
4610,birch ,0,2,1,1,2,0,0,0,-1
4609,freezer ,0,2,1,1,2,0,0,0,0
4608,marble ,0,2,1,1,2,0,0,0,0
4607,trousers ,0,2,1,1,2,0,0,0,0
4606,boots ,0,2,1,1,2,0,0,2,0
4605,cap_(bottle) ,0,2,1,1,2,0,0,0,0
4604,rocket ,0,2,1,1,2,0,0,0,0
4603,balloon ,0,2,1,1,2,0,0,0,0
4602,machete ,0,2,1,1,2,-1,1,-1,0
4601,octopus ,0,2,1,1,2,0,0,2,-1
4600,bow_(weapon) ,0,2,1,1,2,1,0,1,0
4599,sardine ,0,2,1,1,2,0,0,0,0
4598,robe ,0,2,1,1,2,0,0,0,0
4597,dandelion ,0,2,1,1,2,0,0,0,0
4596,stone ,0,2,1,1,2,0,0,0,0
4595,stick ,0,2,1,1,2,0,0,0,0
4594,comb ,0,2,1,1,2,0,0,0,0
4593,grenade ,0,2,1,1,2,0,0,1,-1
4592,budgie ,0,2,1,1,2,0,0,0,0
4591,parka ,0,2,1,1,2,0,0,1,0
4590,cauliflower ,0,2,1,1,2,0,0,0,0
4589,bed ,0,2,1,1,2,0,0,0,0
4588,trombone ,0,2,1,1,2,1,1,1,0
4587,surfboard ,0,2,1,1,2,0,0,0,0
4586,bag ,0,2,1,1,2,0,0,0,0
4585,caterpillar ,0,2,1,1,2,0,0,0,0
4584,bucket ,0,2,1,1,2,0,0,0,0
4583,ship ,0,2,1,1,2,0,0,2,0
4582,doll ,0,2,1,1,2,0,0,0,0
4581,pineapple ,0,2,1,1,2,0,0,0,0
4580,platypus ,0,2,1,1,2,-1,-1,-1,-1
4579,harpoon ,0,2,1,1,2,1,1,1,1
4578,grape ,0,2,1,1,2,0,0,0,0
4577,grape ,0,2,1,1,2,0,0,0,1
4576,cellar ,0,2,1,1,2,0,0,0,0
4575,coyote ,0,2,1,1,2,-1,0,0,0
4574,telephone ,0,2,1,1,2,0,0,0,0
4573,bracelet ,0,2,1,1,2,0,0,0,0
4572,blueberry ,0,2,1,1,2,0,0,0,0
4571,yam ,0,2,1,1,2,0,0,1,1
4570,mug ,0,2,1,1,2,-1,-1,0,0
4569,grater ,0,2,1,1,2,0,0,-1,0
4568,cart ,0,2,1,1,2,0,0,1,1
4567,hare ,0,2,1,1,2,-1,0,-1,0
4566,sword ,0,2,1,1,2,-1,-1,-1,0
4565,cup ,0,2,1,1,2,-1,-1,0,0
4564,buzzard ,0,2,1,1,2,0,0,0,0
4563,whale ,0,2,1,1,2,1,0,1,-1
4562,bread ,0,2,1,1,2,0,0,0,0
4561,avocado ,0,2,1,1,2,0,0,-1,-1
4560,parakeet ,0,2,1,1,2,0,0,1,0
4559,surfboard ,0,2,1,1,2,0,0,0,0
4558,slingshot ,0,2,1,1,2,0,0,0,0
4557,garage ,0,2,1,1,2,0,0,0,0
4556,bucket ,0,2,1,1,2,0,0,0,0
4555,urn ,0,2,1,1,2,0,0,0,0
4554,caterpillar ,0,2,1,1,2,1,0,1,-1
4553,giraffe ,0,2,1,1,2,1,1,1,0
4552,nightingale ,0,2,1,1,2,1,1,1,0
4551,sweater ,0,2,1,1,2,0,0,0,0
4550,rope ,0,2,1,1,2,0,0,1,0
4549,nylons ,0,2,1,1,2,0,0,1,0
4548,hut ,0,2,1,1,2,0,0,-1,0
4547,flea ,0,2,1,1,2,1,1,1,1
4546,harpoon ,0,2,1,1,2,-1,-1,-1,-1
4545,minnow ,0,2,1,1,2,1,0,0,-1
4544,rooster ,0,2,1,1,2,-1,-1,-1,-1
4543,honeydew ,0,2,1,1,2,0,0,1,0
4542,van ,0,2,1,1,2,1,1,1,0
4541,jar ,0,2,1,1,2,0,0,0,0
4540,bison ,0,2,1,1,2,1,0,1,0
4539,board_(wood) ,0,2,1,1,2,0,0,0,0
4538,door ,0,2,1,1,2,1,0,1,0
4537,chipmunk ,0,2,1,1,2,1,1,1,1
4536,coyote ,0,2,1,1,2,1,1,1,0
4535,wheel ,0,2,1,1,2,0,0,0,0
4534,plum ,0,2,1,1,2,0,0,0,0
4533,skateboard ,0,2,1,1,2,0,0,0,0
4532,canoe ,0,2,1,1,2,0,0,0,0
4531,train ,0,2,1,1,2,1,1,1,0
4530,helmet ,0,2,1,1,2,0,0,0,0
4529,walrus ,0,2,1,1,2,1,1,1,0
4528,rocker ,0,2,1,1,2,1,1,1,1
4527,rattlesnake ,0,2,1,1,2,-1,-1,-1,-1
4526,fridge ,0,2,1,1,2,1,0,0,0
4525,bayonet ,0,2,1,1,2,-1,-1,-1,0
4524,screws ,0,2,1,1,2,0,0,0,1
4523,sheep ,0,2,1,1,2,1,1,1,1
4522,rope ,0,2,1,1,2,0,0,0,1
4521,toad ,0,2,1,1,2,0,0,0,0
4520,bow_(weapon) ,0,2,1,1,2,1,1,1,1
4519,subway ,0,2,1,1,2,1,1,1,0
4518,blackbird ,0,2,1,1,2,1,1,1,0
4517,cod ,0,2,1,1,2,1,1,1,0
4516,mug ,0,2,1,1,2,-1,-1,-1,0
4515,saddle ,0,2,1,1,2,0,0,0,1
4514,mirror ,0,2,1,1,2,0,0,0,0
4513,ashtray ,0,2,1,1,2,1,0,1,0
4512,crossbow ,0,2,1,1,2,1,1,1,0
4511,football ,0,2,1,1,2,0,0,0,0
4510,mackerel ,0,2,1,1,2,1,1,1,0
4509,goldfish ,0,2,1,1,2,1,1,1,1
4508,bureau ,0,2,1,1,2,0,0,0,0
4507,gloves ,0,2,1,1,2,0,0,0,0
4506,tank_(army) ,0,2,1,1,2,1,1,1,0
4505,spear ,0,2,1,1,2,0,0,0,0
4504,slippers ,0,2,1,1,2,1,1,1,0
4503,lamb ,0,2,1,1,2,1,1,1,0
4502,socks ,0,2,1,1,2,1,1,1,0
4501,racquet ,0,2,1,1,2,0,0,0,0
4500,birch ,0,2,1,1,2,0,0,0,0
4499,gun ,0,2,1,1,2,1,1,1,1
4498,pipe_(smoking) ,0,2,1,1,2,1,1,1,0
4497,sweater ,0,2,1,1,2,0,0,0,0
4496,bow_(ribbon) ,0,2,1,1,2,0,0,0,0
4495,pot ,0,2,1,1,2,1,0,1,0
4494,chimp ,0,2,1,1,2,0,0,-1,1
4493,revolver ,0,2,1,1,2,0,0,0,0
4492,boots ,0,2,1,1,2,0,0,0,0
4491,shovel ,0,2,1,1,2,0,0,0,0
4490,pie ,0,2,1,1,2,0,0,0,0
4489,certificate ,0,2,1,1,2,0,0,0,0
4488,spider ,0,2,1,1,2,0,0,0,0
4487,raven ,0,2,1,1,2,0,0,0,0
4486,robin ,0,2,1,1,2,0,0,0,0
4485,escalator ,0,2,1,1,2,1,1,1,0
4484,cap_(bottle) ,0,2,1,1,2,0,0,0,0
4483,peg ,0,2,1,1,2,0,0,0,0
4482,shrimp ,0,2,1,1,2,0,0,0,0
4481,raft ,0,2,1,1,2,0,0,0,0
4480,garlic ,0,2,1,1,2,0,0,0,0
4479,catfish ,0,2,1,1,2,0,0,0,0
4478,pillow ,0,2,1,1,2,0,0,0,0
4477,cockroach ,0,2,1,1,2,0,0,0,0
4476,shield ,0,2,1,1,2,0,0,0,0
4475,microwave ,0,2,1,1,2,0,0,0,0
4474,fork ,0,2,1,1,2,0,0,0,0
4473,umbrella ,0,2,1,1,2,0,0,0,0
4472,mittens ,0,2,1,1,2,0,0,0,0
4471,rock ,0,2,1,1,2,0,0,0,0
4470,bike ,0,2,1,1,2,0,0,0,0
4469,drill ,0,2,1,1,2,0,0,0,0
4468,buzzard ,0,2,1,1,2,0,0,0,0
4467,rhubarb ,0,2,1,1,2,0,0,0,0
4466,peacock ,0,2,1,1,2,0,0,0,0
4465,chipmunk ,0,2,1,1,2,0,0,0,0
4464,pajamas ,0,2,1,1,2,0,0,0,0
4463,bucket ,0,2,1,1,2,0,0,0,0
4462,bracelet ,0,2,1,1,2,0,0,0,0
4461,boat ,0,2,1,1,2,0,0,0,0
4460,building ,0,2,1,1,2,0,0,0,0
4459,tomahawk ,0,2,1,1,2,0,0,0,0
4458,zucchini ,0,2,1,1,2,0,0,0,0
4457,strainer ,0,2,1,1,2,0,0,0,0
4456,broom ,0,2,1,1,2,0,0,0,0
4455,clam ,0,2,1,1,2,0,0,0,0
4454,clam ,0,2,1,1,2,0,0,0,0
4453,dove ,0,2,1,1,2,1,1,1,0
4452,stick ,0,2,1,1,2,0,0,0,0
4451,emu ,0,2,1,1,2,1,1,1,1
4450,bike ,0,2,1,1,2,1,1,1,0
4449,bull ,0,2,1,1,2,1,1,1,1
4448,table ,0,2,1,1,2,0,0,0,0
4447,vest ,0,2,1,1,2,0,0,0,0
4446,yam ,0,2,1,1,2,0,0,0,0
4445,elevator ,0,2,1,1,2,0,0,0,0
4444,worm ,0,2,1,1,2,-1,0,-1,0
4443,rocker ,0,2,1,1,2,0,1,1,1
4442,ambulance ,0,2,1,1,2,0,0,0,0
4441,perch ,0,2,1,1,2,0,0,0,-1
4440,grenade ,0,2,1,1,2,0,0,0,0
4439,cap_(hat) ,0,2,1,1,2,0,0,0,0
4438,flute ,0,2,1,1,2,1,0,-1,1
4437,vulture ,0,2,1,1,2,0,0,0,0
4436,bagpipe ,0,2,1,1,2,0,0,0,1
4435,clarinet ,0,2,1,1,2,1,0,1,0
4434,bomb ,0,2,1,1,2,0,0,-1,0
4433,rattlesnake ,0,2,1,1,2,1,1,1,1
4432,church ,0,2,1,1,2,0,0,0,0
4431,skunk ,0,2,1,1,2,0,0,0,0
4430,crown ,0,2,1,1,2,0,0,0,0
4429,marble ,0,2,1,1,2,0,0,0,0
4428,pyramid ,0,2,1,1,2,0,0,0,0
4427,rocket ,0,2,1,1,2,0,0,0,0
4426,trolley ,0,2,1,1,2,0,0,0,0
4425,hammer ,0,2,1,1,2,-1,-1,-1,0
4424,grasshopper ,0,2,1,1,2,-1,-1,-1,-1
4423,blueberry ,0,2,1,1,2,0,0,0,0
4422,gopher ,0,2,1,1,2,0,-1,-1,-1
4421,mackerel ,0,2,1,1,2,-1,-1,1,-1
4420,rope ,0,2,1,1,2,0,0,0,0
4419,chipmunk ,0,2,1,1,2,0,0,0,0
4418,rattle ,0,2,1,1,2,0,0,0,0
4417,drill ,0,2,1,1,2,-1,0,-1,0
4416,walnut ,0,2,1,1,2,0,0,0,0
4415,buffalo ,0,2,1,1,2,-1,-1,-1,-1
4414,hook ,0,2,1,1,2,1,-1,0,0
4413,pier ,0,2,1,1,2,1,-1,0,1
4412,bluejay ,0,2,1,1,2,-1,-1,-1,0
4411,canary ,0,2,1,1,2,-1,-1,-1,0
4410,eggplant ,0,2,1,1,2,0,0,0,0
4409,shield ,0,2,1,1,2,0,0,0,0
4408,shack ,0,2,1,1,2,-1,0,0,0
4407,porcupine ,0,2,1,1,2,0,-1,-1,0
4406,orange ,0,2,1,1,2,0,0,0,0
4405,potato ,0,2,1,1,2,0,0,0,0
4404,apple ,0,2,1,1,2,0,0,0,-1
4403,beets ,0,2,1,1,2,0,0,0,0
4402,mandarin ,0,2,1,1,2,0,0,0,0
4401,jar ,0,2,1,1,2,0,0,0,0
4400,cathedral ,0,2,1,1,2,0,0,0,0
4399,crane_(machine) ,0,2,1,1,2,-1,-1,-1,0
4398,minnow ,0,2,1,1,2,0,1,0,1
4397,radio ,0,2,1,1,2,0,0,0,0
4396,whistle ,0,2,1,1,2,0,0,0,0
4395,dress ,0,2,1,1,2,0,0,0,0
4394,brick ,0,2,1,1,2,0,0,0,0
4393,saxophone ,0,2,1,1,2,1,0,1,1
4392,swimsuit ,0,2,1,1,2,0,0,0,1
4391,lemon ,0,2,1,1,2,0,0,0,0
4390,sack ,0,2,1,1,2,0,0,0,0
4389,shovel ,0,2,1,1,2,0,0,0,0
4388,tank_(container) ,0,2,1,1,2,0,-1,1,1
4387,raccoon ,0,2,1,1,2,0,0,0,0
4386,peas ,0,2,1,1,2,0,0,0,0
4385,octopus ,0,2,1,1,2,0,0,0,0
4384,bus ,0,2,1,1,2,0,0,-1,0
4383,turtle ,0,2,1,1,2,1,1,1,1
4382,radio ,0,2,1,1,2,0,0,1,0
4381,giraffe ,0,2,1,1,2,0,0,0,0
4380,moose ,0,2,1,1,2,0,0,0,0
4379,dog ,0,2,1,1,2,-1,-1,-1,-1
4378,shirt ,0,2,1,1,2,0,0,0,0
4377,elephant ,0,2,1,1,2,0,0,1,0
4376,lobster ,0,2,1,1,2,-1,-1,-1,0
4375,skyscraper ,0,2,1,1,2,0,0,0,0
4374,certificate ,0,2,1,1,2,0,0,0,0
4373,hamster ,0,2,1,1,2,0,0,0,0
4372,chandelier ,0,2,1,1,2,0,0,0,-1
4371,box ,0,2,1,1,2,0,0,0,0
4370,coat ,0,2,1,1,2,0,0,0,0
4369,revolver ,0,2,1,1,2,-1,-1,-1,-1
4368,otter ,0,2,1,1,2,-1,-1,-1,-1
4367,penguin ,0,2,1,1,2,1,1,1,1
4366,kite ,0,2,1,1,2,1,0,0,0
4365,fox ,0,2,1,1,2,0,0,-1,0
4364,chisel ,0,2,1,1,2,0,0,0,0
4363,lantern ,0,2,1,1,2,0,0,0,0
4362,grapefruit ,0,2,1,1,2,0,0,0,0
4361,minnow ,0,2,1,1,2,1,1,1,1
4360,crab ,0,2,1,1,2,0,0,0,0
4359,escalator ,0,2,1,1,2,1,1,1,-1
4358,trailer ,0,2,1,1,2,0,0,0,0
4357,shack ,0,2,1,1,2,0,0,0,0
4356,elephant ,0,2,1,1,2,1,1,1,1
4355,beaver ,0,2,1,1,2,0,0,0,0
4354,gorilla ,0,2,1,1,2,1,0,0,1
4353,cart ,0,2,1,1,2,1,1,1,0
4352,banana ,0,2,1,1,2,0,-1,0,0
4351,raft ,0,2,1,1,2,0,0,0,0
4350,tie ,0,2,1,1,2,0,0,0,0
4349,corkscrew ,0,2,1,1,2,0,0,0,0
4348,dresser ,0,2,1,1,2,0,0,0,0
4347,peacock ,0,2,1,1,2,0,0,0,-1
4346,donkey ,0,2,1,1,2,1,1,1,1
4345,car ,0,2,1,1,2,1,1,1,1
4344,bucket ,0,2,1,1,2,0,0,0,0
4343,nectarine ,0,2,1,1,2,0,0,0,0
4342,pyramid ,0,2,1,1,2,0,0,0,0
4341,beaver ,0,2,1,1,2,-1,-1,-1,-1
4340,pine ,0,2,1,1,2,0,0,0,0
4339,bat_(baseball) ,0,2,1,1,2,-1,-1,1,-1
4338,coat ,0,2,1,1,2,0,0,0,0
4337,cougar ,0,2,1,1,2,-1,-1,-1,-1
4336,mouse ,0,2,1,1,2,-1,-1,-1,-1
4335,pearl ,0,2,1,1,2,0,0,0,0
4334,book ,0,2,1,1,2,0,0,0,0
4333,blackbird ,0,2,1,1,2,0,0,0,0
4332,cap_(hat) ,0,2,1,1,2,0,0,0,0
4331,apron ,0,2,1,1,2,0,0,0,0
4330,pot ,0,2,1,1,2,0,0,0,0
4329,nightingale ,0,2,1,1,2,1,1,1,0
4328,stool_(furniture) ,0,2,1,1,2,0,0,0,0
4327,shoes ,0,2,1,1,2,0,1,0,0
4326,drill ,0,2,1,1,2,0,0,1,1
4325,coin ,0,2,1,1,2,0,0,0,0
4324,peach ,0,2,1,1,2,0,0,0,0
4323,swan ,0,2,1,1,2,-1,-1,-1,-1
4322,bouquet ,0,2,1,1,2,0,0,0,0
4321,oak ,0,2,1,1,2,0,0,0,0
4320,lamb ,0,2,1,1,2,-1,-1,-1,0
4319,escalator ,0,2,1,1,2,1,1,1,-1
4318,tiger ,0,2,1,1,2,-1,-1,-1,0
4317,woodpecker ,0,2,1,1,2,1,1,1,0
4316,rock ,0,2,1,1,2,0,0,0,0
4315,hut ,0,2,1,1,2,0,0,0,0
4314,robe ,0,2,1,1,2,0,0,0,0
4313,pumpkin ,0,2,1,1,2,0,0,0,0
4312,parakeet ,0,2,1,1,2,1,1,1,1
4311,ship ,0,2,1,1,2,0,0,0,0
4310,projector ,0,2,1,1,2,1,1,1,0
4309,toilet ,0,2,1,1,2,1,1,1,1
4308,nylons ,0,2,1,1,2,0,0,0,-1
4307,mouse_(computer) ,0,2,1,1,2,0,0,1,0
4306,kettle ,0,2,1,1,2,0,0,0,0
4305,cougar ,0,2,1,1,2,1,1,1,0
4304,rat ,0,2,1,1,2,-1,-1,-1,0
4303,wasp ,0,2,1,1,2,-1,-1,-1,0
4302,drain ,0,2,1,1,2,0,0,-1,0
4301,coconut ,0,2,1,1,2,0,0,0,0
4300,frog ,0,2,1,1,2,0,-1,-1,-1
4299,tank_(army) ,0,2,1,1,2,1,1,-1,0
4298,bin_(waste) ,0,2,1,1,2,0,0,0,0
4297,harmonica ,0,2,1,1,2,0,0,0,0
4296,bomb ,0,2,1,1,2,0,0,0,0
4295,gopher ,0,2,1,1,2,0,0,0,0
4294,oven ,0,2,1,1,2,-1,0,0,0
4293,boots ,0,2,1,1,2,0,0,0,0
4292,duck ,0,2,1,1,2,-1,-1,-1,-1
4291,escalator ,0,2,1,1,2,1,1,1,1
4290,ball ,0,2,1,1,2,0,0,0,0
4289,oak ,0,2,1,1,2,0,0,0,0
4288,canary ,0,2,1,1,2,1,1,1,0
4287,hose ,0,2,1,1,2,0,0,0,0
4286,cannon ,0,2,1,1,2,0,0,0,0
4285,cigarette ,0,2,1,1,2,-1,-1,-1,0
4284,motorcycle ,0,2,1,1,2,-1,-1,-1,-1
4283,cabbage ,0,2,1,1,2,0,0,0,0
4282,cantaloupe ,0,2,1,1,2,0,0,0,0
4281,scarf ,0,2,1,1,2,0,0,0,1
4280,dandelion ,0,2,1,1,2,0,0,0,0
4279,freezer ,0,2,1,1,2,0,0,0,0
4278,plug_(electric) ,0,2,1,1,2,0,-1,-1,-1
4277,drain ,0,2,1,1,2,0,0,0,0
4276,tomahawk ,0,2,1,1,2,1,1,1,0
4275,iguana ,0,2,1,1,2,-1,-1,0,0
4274,certificate ,0,2,1,1,2,0,0,0,0
4273,armour ,0,2,1,1,2,0,0,0,0
4272,worm ,0,2,1,1,2,0,0,0,0
4271,ox ,0,2,1,1,2,0,0,0,0
4270,lion ,0,2,1,1,2,1,1,1,1
4269,saddle ,0,2,1,1,2,0,0,0,0
4268,crocodile ,0,2,1,1,2,-1,-1,-1,0
4267,shed ,0,2,1,1,2,0,0,0,0
4266,chickadee ,0,2,1,1,2,1,1,1,0
4265,crow ,0,2,1,1,2,-1,-1,-1,0
4264,football ,0,2,1,1,2,0,0,0,0
4263,barrel ,0,2,1,1,2,0,0,0,0
4262,birch ,0,2,1,1,2,0,0,0,0
4261,shack ,0,2,1,1,2,0,0,0,0
4260,clam ,0,2,1,1,2,0,0,1,1
4259,apple ,0,2,1,1,2,0,0,0,0
4258,crane_(machine) ,0,2,1,1,2,0,0,0,0
4257,olive ,0,2,1,1,2,0,0,0,0
4256,buffalo ,0,2,1,1,2,1,1,1,1
4255,lemon ,0,2,1,1,2,0,0,0,0
4254,tank_(container) ,0,2,1,1,2,0,0,0,0
4253,orange ,0,2,1,1,2,0,0,0,0
4252,banner ,0,2,1,1,2,0,0,0,0
4251,tie ,0,2,1,1,2,0,0,-1,0
4250,turnip ,0,2,1,1,2,0,0,0,0
4249,turkey ,0,2,1,1,2,1,1,1,1
4248,screwdriver ,0,2,1,1,2,0,0,0,0
4247,cucumber ,0,2,1,1,2,0,0,0,0
4246,pony ,0,2,1,1,2,1,0,1,0
4245,tape_(scotch) ,0,2,1,1,2,0,0,0,0
4244,tripod ,0,2,1,1,2,0,0,0,0
4243,zebra ,0,2,1,1,2,1,1,1,1
4242,shed ,0,2,1,1,2,0,0,0,0
4241,elevator ,0,2,1,1,2,0,0,0,0
4240,table ,0,2,1,1,2,0,0,0,0
4239,cottage ,0,2,1,1,2,0,0,0,0
4238,caterpillar ,0,2,1,1,2,0,0,0,0
4237,sack ,0,2,1,1,2,0,0,0,0
4236,bike ,0,2,1,1,2,1,1,1,0
4235,van ,0,2,1,1,2,0,0,1,0
4234,oriole ,0,2,1,1,2,-1,-1,-1,0
4233,mirror ,0,2,1,1,2,0,0,0,0
4232,tripod ,0,2,1,1,2,0,0,0,0
4231,bolts ,0,2,1,1,2,0,0,0,0
4230,wheelbarrow ,0,2,1,1,2,1,1,1,-1
4229,telephone ,0,2,1,1,2,0,0,0,0
4228,squid ,0,2,1,1,2,0,0,0,1
4227,cake ,0,2,1,1,2,0,0,0,0
4226,medal ,0,2,1,1,2,0,0,0,0
4225,drapes ,0,2,1,1,2,0,0,0,0
4224,beehive ,0,2,1,1,2,0,0,0,0
4223,swan ,0,2,1,1,2,1,1,1,1
4222,gopher ,0,2,1,1,2,0,0,-1,0
4221,octopus ,0,2,1,1,2,0,0,0,0
4220,strawberry ,0,2,1,1,2,0,0,0,0
4219,nightingale ,0,2,1,1,2,1,1,1,1
4218,couch ,0,2,1,1,2,0,0,0,0
4217,shotgun ,0,2,1,1,2,1,1,1,0
4216,cabinet ,0,2,1,1,2,0,0,0,0
4215,ant ,0,2,1,1,2,0,0,0,0
4214,horse ,0,2,1,1,2,1,1,1,1
4213,rifle ,0,2,1,1,2,1,1,-1,0
4212,lime ,0,2,1,1,2,0,0,0,0
4211,tuba ,0,2,1,1,2,1,0,0,0
4210,cabin ,0,2,1,1,2,0,0,0,0
4209,yam ,0,2,1,1,2,0,0,0,0
4208,coyote ,0,2,1,1,2,0,0,0,0
4207,bat_(animal) ,0,2,1,1,2,0,0,0,0
4206,peach ,0,2,1,1,2,0,0,0,0
4205,brick ,0,2,1,1,2,0,0,0,0
4204,rhubarb ,0,2,1,1,2,0,0,0,0
4203,gopher ,0,2,1,1,2,0,0,0,1
4202,plum ,0,2,1,1,2,0,0,0,0
4201,moose ,0,2,1,1,2,0,0,0,0
4200,crocodile ,0,2,1,1,2,1,1,1,0
4199,lemon ,0,2,1,1,2,0,0,0,-1
4198,mat ,0,2,1,1,2,0,0,0,0
4197,plug_(electric) ,0,2,1,1,2,0,0,1,0
4196,moth ,0,2,1,1,2,0,0,0,0
4195,violin ,0,2,1,1,2,0,0,0,0
4194,eel ,0,2,1,1,2,1,0,1,1
4193,calf ,0,2,1,1,2,1,1,1,0
4192,pen ,0,2,1,1,2,0,0,0,0
4191,catfish ,0,2,1,1,2,1,1,1,1
4190,cushion ,0,2,1,1,2,0,0,0,0
4189,perch ,0,2,1,1,2,0,0,0,0
4188,screwdriver ,0,2,1,1,2,0,0,0,0
4187,bag ,0,2,1,1,2,0,0,0,0
4186,sandals ,0,2,1,1,2,0,0,0,0
